Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_359:0000371,AltBlightSus_E_0to9,,"Nursery, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Sunflower,CO_359:0000369,Alternaria blight susceptibility,Biotic stress,Susceptibility to Alternaria blight disease caused by Alternaria helianthi and A. helianthinficiens.,,AltBlightSus,,Plant,Alternaria blight susceptibility,,,CO_359:0000370,Alternaria blight susceptibility class,Estimation,Observe susceptibility to alternaria blight and rate it.,,,CO_359:0000074,IBPGR Susceptibility scale (0-9),Ordinal,,,,,0= Absent,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility
,CO_359:0000372,AphidSus_E_0to9,,"Nursery, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Sunflower,CO_359:0000009,Aphid susceptibility,Biotic stress,Susceptibility to aphids,APHIDS,AphidSus,,Plant,Aphid susceptibility,Standard,,CO_359:0000049,Aphid susceptibility class,Estimation,Observe susceptibility to aphid and rate it.,,,CO_359:0000074,IBPGR Susceptibility scale (0-9),Ordinal,,,,,0= Absent,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility
,CO_359:0000376,BirdDmg_E_0to9,,"Nursery, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Sunflower,CO_359:0000373,Bird damage,Biotic stress,Damage by birds,,BirdDmg,,Plant,Bird damage,,,CO_359:0000374,Bird damage susceptibility class,Estimation,Observe bird damage and rate it.,,,CO_359:0000375,0-9 Susceptibility scale,Ordinal,,,,,0= Absent,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility
,CO_359:0000377,CharcoalRotSus_E_0to9,,"Nursery, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Sunflower,CO_359:0000013,Charcoal rot susceptibility,Biotic stress,Susceptibility to charcoal rot disease caused by Macrophomina phaseolina,CHAR_ROT,CharcoalRotSus,,Plant,Charcoal rot susceptibility,Standard,,CO_359:0000050,Charcoal rot susceptibility class,Estimation,Observe susceptibility to charcoal rot susceptibility and rate it.,,,CO_359:0000074,IBPGR Susceptibility scale (0-9),Ordinal,,,,,0= Absent,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility
,CO_359:0000380,DowMildewSus_E_0to9,,"Nursery, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Sunflower,CO_359:0000378,Downy mildew susceptibility,Biotic stress,Susceptibility to downy mildew disease caused by Plasmopara halstedii,,DowMildewSus,,Plant,Downy mildew susceptibility,,,CO_359:0000379,Downy mildew susceptibility class,Estimation,Observe susceptibility to downy mildew and rate it.,,,CO_359:0000074,IBPGR Susceptibility scale (0-9),Ordinal,,,,,0= Absent,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility
,CO_359:0000383,ErwiniaRotSus_E_0to9,,"Nursery, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Sunflower,CO_359:0000381,Erwinia stalk rot susceptibility,Biotic stress,Susceptibility to stalk rot caused by bacteria Erwina carotovora,,ErwiniaRotSus,,Plant,Erwinia stalk rot susceptibility,,,CO_359:0000382,Erwinia stalk rot susceptibility class,Estimation,Observe susceptibility to erwinia stalk rot and rate it.,,,CO_359:0000074,IBPGR Susceptibility scale (0-9),Ordinal,,,,,0= Absent,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility
,CO_359:0000386,FusWiltSus_E_0to9,,"Nursery, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Sunflower,CO_359:0000384,Fusarium wilt susceptibility,Biotic stress,Susceptibility to Fusarium wilt disease caused by Fusarium spp.,,FusWiltSus,,Plant,Fusarium wilt susceptibility,,,CO_359:0000385,Fusarium wilt susceptibility class,Estimation,Observe susceptibility to fusarium wilt and rate it.,,,CO_359:0000074,IBPGR Susceptibility scale (0-9),Ordinal,,,,,0= Absent,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility
,CO_359:0000389,HdWhiteMoldSus_E_0to9,,"Nursery, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Sunflower,CO_359:0000387,Head white mold susceptibility,Biotic stress,Susceptibility of heads to white mold disease caused by Sclerotinia sclerotiorum,White rot susceptibility,HdWhiteMoldSus,,Head,White mold susceptibility,,,CO_359:0000388,Head white mold susceptibility class,Estimation,Observe susceptibility of heads to white mold and rate it.,,,CO_359:0000074,IBPGR Susceptibility scale (0-9),Ordinal,,,,,0= Absent,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility
,CO_359:0000392,LfWhiteMoldSus_E_0to9,,"Nursery, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Sunflower,CO_359:0000390,Leaf white mold susceptibility,Biotic stress,Susceptibility of leaves to white mold disease caused by Sclerotinia sclerotiorum,White rot susceptibility,LfWhiteMoldSus,,Leaf,White mold susceptibility,,,CO_359:0000391,Leaf white mold susceptibility class,Estimation,Observe susceptibility of leaves to white mold and rate it.,,,CO_359:0000074,IBPGR Susceptibility scale (0-9),Ordinal,,,,,0= Absent,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility
,CO_359:0000395,OroShoN_Ct_shopplant,,"Nursery, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Sunflower,CO_359:0000034,Orobanche shoot number,Biotic stress,Number of boomrape (Orobanche†spp.) shoots,Orobanche attacking rate,OroShoN,,Plant,Orobanche shoot number,Standard,,CO_359:0000393,Orobanche shoot number per plant,Counting,Count the number of orobanche shoots per sunflower plant.,,,CO_359:0000394,shoot/plant,Numerical,,,,,,,,,,,,,,
,CO_359:0000398,OroShoN_Ct_shoplot,,"Nursery, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Sunflower,CO_359:0000034,Orobanche shoot number,Biotic stress,Number of boomrape (Orobanche†spp.) shoots,Orobanche attacking rate,OroShoN,,Plant,Orobanche shoot number,Standard,,CO_359:0000396,Orobanche shoot number per plot,Counting,Count the number of orobanche shoots per plot or measurement area.,,,CO_359:0000397,shoot/plot,Numerical,,,,,,,,,,,,,,
,CO_359:0000401,OroShoW_Ct_gplot,,"Nursery, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Sunflower,CO_359:0000399,Orobanche shoot weight,Biotic stress,Weight of boomrape (Orobanche†spp.) shoots per unit of area.,,OroShoW,,Shoot,Orobanche infected shoot weight,,,CO_359:0000400,Orobanche shoot weight per plot,Measurement,Measure the orobanche shoots weight per plot or measurement area.,,,CO_359:0000068,g/plot,Numerical,,,,,,,,,,,,,,
,CO_359:0000403,OroSus_E_0to9,,"Nursery, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Sunflower,CO_359:0000035,Orobanche susceptibility,Biotic stress,Susceptibility to boomrape (Orobanche†spp) infection,Orobanche frequency,OroSus,,Plant,Orobanche susceptibility,Standard,,CO_359:0000402,Orobanche susceptibility class,Estimation,Observe susceptibility to orobanche infection and rate it.,,,CO_359:0000074,IBPGR Susceptibility scale (0-9),Ordinal,,,,,0= Absent,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility
,CO_359:0000406,PhomaSus_E_0to9,,"Nursery, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Sunflower,CO_359:0000404,Phoma black stem susceptibility,Biotic stress,Susceptibility to Phoma black stem disease caused by Phoma macdonaldii,,PhomaSus,,Plant,Phoma black stem susceptibility,,,CO_359:0000405,Phoma black stem susceptibility class,Estimation,Observe susceptibility to phoma black stem and rate it.,,,CO_359:0000074,IBPGR Susceptibility scale (0-9),Ordinal,,,,,0= Absent,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility
,CO_359:0000409,RhizoHdRotSus_E_0to9,,"Nursery, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Sunflower,CO_359:0000407,Rhizopus head rot susceptibility,Biotic stress,Susceptibility to Rhizopus head rot disease caused by Rhizopus spp..,,RhizoHdRotSus,,Plant,Rhizopus head rot susceptibility,,,CO_359:0000408,Rhizopus head rot susceptibility class,Estimation,Observe susceptibility to rhizopus head rot susceptibility and rate it.,,,CO_359:0000074,IBPGR Susceptibility scale (0-9),Ordinal,,,,,0= Absent,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility
,CO_359:0000412,RtWhiteMoldSus_E_0to9,,"Nursery, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Sunflower,CO_359:0000410,Root white mold susceptibility,Biotic stress,Susceptibility of roots to white mold disease caused by Sclerotinia sclerotiorum,White rot susceptibility,RtWhiteMoldSus,,Root,White mold susceptibility,,,CO_359:0000411,Root white mold susceptibility class,Estimation,Observe susceptibility of roots to white mold and rate it.,,,CO_359:0000074,IBPGR Susceptibility scale (0-9),Ordinal,,,,,0= Absent,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility
,CO_359:0000415,RustSus_E_0to9,,"Nursery, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Sunflower,CO_359:0000413,Rust susceptibility,Biotic stress,Susceptibility to rust disease caused by Puccinia helianthi,,RustSus,,Plant,Rust susceptibility,,,CO_359:0000414,Rust susceptibility class,Estimation,Observe susceptibility to rust susceptibility and rate it.,,,CO_359:0000074,IBPGR Susceptibility scale (0-9),Ordinal,,,,,0= Absent,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility
,CO_359:0000418,StCankerSus_E_0to9,,"Nursery, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Sunflower,CO_359:0000416,Stem canker susceptibility,Biotic stress,Susceptibility to stem canker (phomopsis) disease caused by Diaporthe helianthi (Phomopsis helianthi).,,StCankerSus,,Plant,Stem canker susceptibility,,,CO_359:0000417,Stem canker susceptibility class,Estimation,Observe susceptibility to stem canker and rate it.,,,CO_359:0000074,IBPGR Susceptibility scale (0-9),Ordinal,,,,,0= Absent,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility
,CO_359:0000421,StWhiteMoldSus_E_0to9,,"Nursery, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Sunflower,CO_359:0000419,Stem white mold susceptibility,Biotic stress,Susceptibility of stems to white mold disease caused by Sclerotinia sclerotiorum,White rot susceptibility,StWhiteMoldSus,,Stem,White mold susceptibility,,,CO_359:0000420,Stem white mold susceptibility class,Estimation,Observe susceptibility of stems to white mold and rate it.,,,CO_359:0000074,IBPGR Susceptibility scale (0-9),Ordinal,,,,,0= Absent,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility
,CO_359:0000424,SCMVSus_E_0to9,,"Nursery, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Sunflower,CO_359:0000422,Sunflower chlorotic mottle virus susceptibility,Biotic stress,Susceptibility to sunflower chlorotic mottle virus (SCMV),,SCMVSus,,Plant,Sunflower chlorotic mottle virus susceptibility,,,CO_359:0000423,Sunflower chlorotic mottle virus susceptibility class,Estimation,Observe susceptibility to sunflower chlorotic mottle virus and rate it.,,,CO_359:0000074,IBPGR Susceptibility scale (0-9),Ordinal,,,,,0= Absent,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility
,CO_359:0000427,VertWilt Sus_E_0to9,,"Nursery, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Sunflower,CO_359:0000425,Verticillium wilt susceptibility,Biotic stress,"Susceptibility to verticillium wilt, (Verticillium dahliae) kleb.",,VertWilt Sus,,Plant,Verticillium wilt susceptibility,,,CO_359:0000426,Verticillium wilt susceptibility class,Estimation,Observe susceptibility to verticillium wilt susceptibility and rate it.,,,CO_359:0000074,IBPGR Susceptibility scale (0-9),Ordinal,,,,,0= Absent,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility
,CO_359:0000428,WhBlistRustSus_E_0to9,,"Nursery, Trial evaluation",,,,IBP,Julian Pietragalla,,EN,Sunflower,CO_359:0000047,White rust susceptibility,Biotic stress,Susceptibility to white rust disease caused by Albugo tragopogonis,White Rust,WhBlistRustSus,,Plant,White blister rust susceptibility,Standard,,CO_359:0000060,White rust susceptibility class,Estimation,Observe susceptibility to white blister rust susceptibility and rate it.,,,CO_359:0000074,IBPGR Susceptibility scale (0-9),Ordinal,,,,,0= Absent,1= Very low or no visible sign of susceptibility,2= Very low to low susceptibility,3= Low susceptibility,4= Low to intermediate susceptibility,5= Intermediate susceptibility,6= Intermediate to high susceptibility,7= High susceptibility,8= High to very high susceptibility,9= Very high susceptibility
,CO_359:0000431,APigAnth_E_cat,,,,Standard,,ISU,Laura Marek,,EN,Sunflower,CO_359:0000429,Achene anthocyanin,Morphological,Achene pigmentation anthocyanin,ACHENE_PIG_ANTH,APigAnth,,Achene,Anthocyanin,Standard,,CO_359:0000430,Achene pigmentation anthocyanin presence,Estimation,Achene pigmentation anthocyanin presence,,,CO_359:0000069,General absence/presence scale,Nominal,,,,,0= Absent,1= Present,,,,,,,,
,CO_359:0000432,ACol_E_cat3,,,,Standard,,ISU,Laura Marek,,EN,Sunflower,CO_359:0000001,Achene colour,Morphological,Achene colour,ACHENE_COLOUR,ACol,,Achene,Colour,Standard,,CO_359:0000048,Achene colour class,Estimation,Observe achene colour and rate it,,IBPGR-Descriptors,CO_359:0000076,ISU Achene colour scale,Nominal,,,,,black,grey,brown,tan,white,,,,,
,CO_359:0000436,PresBlkDotA_Ct_0to4,,,seed,,,UBC,Marco Todesco,,EN,Sunflower,CO_359:0000433,Achene dots,Morphological,Achene dots,presence of black dot on seed,PresBlkDotSeed,,Achene,Dots,,,CO_359:0000434,Achene dots presence,Estimation,Assess presence of black dots on seed using arbitrary 0-4 scale,,,CO_359:0000435,UBC Achene dots scale,Ordinal,,,,,0= no black dots,4 = several large black dots covering more than 1/3 of the seed,,,,,,,,
,CO_359:0000439,ALng_M_mm,,,,Standard,,"ISU, IBP","Laura Marek, Julian Pietragalla",,EN,Sunflower,CO_359:0000437,Achene length average,Morphological,Achene length average,ACHENE LENGTH,ALen,,Achene,Length,Standard,,CO_359:0000438,Achene length (average),Measurement,Measure achene length of n samples and record the average.,,,CO_359:0000089,mm,Numerical,,40,500,,,,,,,,,,,
,CO_359:0000442,AMot_E_cat,,,,Standard,,ISU,Laura Marek,,EN,Sunflower,CO_359:0000440,Achene mottling,Morphological,Achene mottling,ACHENE_MOTTLING,AMot,,Achene,Mottling,Standard,,CO_359:0000441,Achene mottling presence,Estimation,Achene mottling presence,,,CO_359:0000069,General absence/presence scale,Nominal,,,,,0= Absent,1= Present,,,,,,,,
,CO_359:0000446,APerim_M_mm,,,,,,UBC,Marco Todesco,,EN,Sunflower,CO_359:0000443,Achene perimeter colour,Morphological,Achene perimeter colour,Seed perimeter,SeedPerim,,Achene perimeter,Colour,,,CO_359:0000444,Achane perimeter colour,Measurement,"Hair were removed from the seeds using adhesive tape. six seeds per plant were scanned at 2400 dpi together with a pico colourchecker from image science associates. scans were taken with the lid of the scanner open and a cardboard box covering it, to obtain a black background. images were saved as .tif files and analyzed for shape using tomato analyzer (this is one of the standard measurements tomato analyzer performs). values were averaged over the (up to) six seed analyzed for each genotype.",,,CO_359:0000445,achene perimeter colour scale,,,,,,,,,,,,,,,
,CO_359:0000449,PresAHair_Cp_0to1,,,seed,,,UBC,Marco Todesco,,EN,Sunflower,CO_359:0000447,Achene pubescence,Morphological,Achene pubescence,presence of seed hair,PresAHair,,Achene,Pubescence,,,CO_359:0000448,Achene pubescence presence,Estimation,Achene pubescence presence,,,CO_359:0000069,General absence/presence scale,Nominal,,,,,0= Absent,1= Present,,,,,,,,
,CO_359:0000451,APub_E_cat,,,,Standard,,ISU,Laura Marek,,EN,Sunflower,CO_359:0000004,Achene pubescence density,Morphological,Achene pubescence density,SECONDARY ACHENE PUBESCENCE,SecAPub,,Achene,Pubescence,Standard,,CO_359:0000450,Achene pubescence density class,Estimation,Achene pubescence density,,,CO_359:0000077,ISU Achene pubescence density scale,Nominal,,,,,dense,sparse,glabrous,,,,,,,
,CO_359:0000453,PrimAPub_E_cat,,,,Standard,,ISU,Laura Marek,,EN,Sunflower,CO_359:0000004,Achene pubescence density,Morphological,Achene pubescence density,SECONDARY ACHENE PUBESCENCE,SecAPub,,Achene,Pubescence,Standard,,CO_359:0000452,Primary achene pubescence density class,Estimation,Primary achene pubescence also used when only one value for achene pubescence is recorded,,,CO_359:0000077,ISU Achene pubescence density scale,Nominal,,,,,dense,sparse,glabrous,,,,,,,
,CO_359:0000455,SecAPub_E_cat,,,,Standard,,ISU,Laura Marek,,EN,Sunflower,CO_359:0000004,Achene pubescence density,Morphological,Achene pubescence density,SECONDARY ACHENE PUBESCENCE,SecAPub,,Achene,Pubescence,Standard,,CO_359:0000454,Secondary achene pubescence density class,Estimation,Secondary achene pubescence,,,CO_359:0000077,ISU Achene pubescence density scale,Nominal,,,,,dense,sparse,glabrous,,,,,,,
,CO_359:0000457,AShp_E_cat,,,,Standard,,ISU,Laura Marek,,EN,Sunflower,CO_359:0000005,Achene shape,Morphological,Achene shape,SECONDARY ACHENE SHAPE,SecAShp,,Achene,Shape,Standard,,CO_359:0000456,Achene shape class,Estimation,Achene shape,,,CO_359:0000078,ISU Achene shape scale,Nominal,,,,,rounded,ovoid wide,ovoid elongate,elongate,,,,,,
,CO_359:0000459,PrimAShp_E_cat,,,,Standard,,ISU,Laura Marek,,EN,Sunflower,CO_359:0000005,Achene shape,Morphological,Achene shape,SECONDARY ACHENE SHAPE,SecAShp,,Achene,Shape,Standard,,CO_359:0000458,Primary achene shape class,Estimation,Primary achene shape also used when only one achene shape is recorded,,,CO_359:0000078,ISU Achene shape scale,Nominal,,,,,rounded,ovoid wide,ovoid elongate,elongate,,,,,,
,CO_359:0000461,SecAShp_E_cat,,,,Standard,,ISU,Laura Marek,,EN,Sunflower,CO_359:0000005,Achene shape,Morphological,Achene shape,SECONDARY ACHENE SHAPE,SecAShp,,Achene,Shape,Standard,,CO_359:0000460,Secondary achene shape class,Estimation,Secondary achene shape,,,CO_359:0000078,ISU Achene shape scale,Nominal,,,,,rounded,ovoid wide,ovoid elongate,elongate,,,,,,
,CO_359:0000464,ASz2_M_pct,,,,Standard,,ISU,Laura Marek,,EN,Sunflower,CO_359:0000462,Achene size 14/64,Morphological,Achene size 14/64,ACHENE_SIZE2,ASz2,,Achene,Size,Standard,,CO_359:0000463,Achene size 14/64 inch hole pass percentage,Computation,Percent of 100 grams of achene passing through a 14/64 inch round hole screen.,,,CO_359:0000061,%,Numerical,0,0,100,,,,,,,,,,,
,CO_359:0000467,ASz1_M_pct,,,,Standard,,ISU,Laura Marek,,EN,Sunflower,CO_359:0000465,Achene size 20/64,Morphological,Achene size 20/64,ACHENE_SIZE1,ASz1,,Achene,Size,Standard,,CO_359:0000466,Achene size 20/64 inch hole pass percentage,Computation,Percent of 100 grams of achene passing through a 20/64 inch round hole screen.,,,CO_359:0000061,%,Numerical,0,0,100,,,,,,,,,,,
,CO_359:0000469,AStripCol_E_cat3,,,,Standard,,ISU,Laura Marek,,EN,Sunflower,CO_359:0000006,Achene stripe colour,Morphological,Achene stripe colour,ACHENE_STRIPE_COLOUR,AStripCol,,Achene,Stripe colour,Standard,,CO_359:0000468,Achene stripe colour class,Estimation,Observe achene stripes colour and rate it.,,,CO_359:0000079,ISU Achene stripe colour scale,Nominal,,,,,black,grey,brown,tan,white,,,,,
,CO_359:0000472,AStrpPos_E_cat,,,,Standard,,ISU,Laura Marek,,EN,Sunflower,CO_359:0000470,Achene stripe position class,Morphological,Achene stripe position class,ACHENE STRIPE POSITION,AStrpPos,,Achene,Stripe position,Standard,,CO_359:0000471,Achene stripe position class,Estimation,Achene stripe position,,,CO_359:0000080,ISU Achene stripe position scale,Nominal,,,,,both marginal and lateral,lateral,marginal,,,,,,,
,CO_359:0000476,AArea_M_mm,,,,,,UBC,Marco Todesco,,EN,Sunflower,CO_359:0000473,Achene surface area,Morphological,Achene surface area,seed area,SeedArea,,Achene,Surface area,,,CO_359:0000474,Achene surface area,Measurement,"Hair were removed from the seeds using adhesive tape. six seeds per plant were scanned at 2400 dpi together with a pico colourchecker from image science associates. scans were taken with the lid of the scanner open and a cardboard box covering it, to obtain a black background. images were saved as .tif files and analyzed for shape using tomato analyzer (this is one of the standard measurements tomato analyzer performs). values were averaged over the (up to) six seed analyzed for each genotype.",,,CO_359:0000475,achene surface area scale,,,,,,,,,,,,,,,
,CO_359:0000479,AH2OUptk_Cp_prop,,,VE,Standard,,UBC,H. Rowe,,EN,Sunflower,CO_359:0000477,Achene swelling,Morphological,Achenes that have swelled beyond the edge of the shell,seed water uptake,AH2OUptk,,Achene,Swelling,,,CO_359:0000478,Achene swelling percentage,Computation,Proportion of scarified achenes that swell enough to visibly protrude beyond the cut end of the shell,,,CO_359:0000061,%,Numerical,0,0,100,,,,,,,,,,,
,CO_359:0000483,AThk_M_1to9,,,,Standard,,ISU,Laura Marek,,EN,Sunflower,CO_359:0000480,Achene thickness,Morphological,Achene thickness,ACHENE_THICK,AThk,,Achene,Thickness,Standard,,CO_359:0000481,Achene thickness class,Measurement,Achene thickness,,,CO_359:0000482,ISU Achene thickness scale (1-9),Ordinal,,,,,"1 (1=thin, 9=thick)","2 (1=thin, 9=thick)","3 (1=thin, 9=thick)","4 (1=thin, 9=thick)","5 (1=thin, 9=thick)","6 (1=thin, 9=thick)","7 (1=thin, 9=thick)","8 (1=thin, 9=thick)","9 (1=thin, 9=thick)",
,CO_359:0000486,AWidth_M_1to9,,,,Standard,,ISU,Laura Marek,,EN,Sunflower,CO_359:0000484,Achene width class,Morphological,Achene width class,ACHENE WIDTH,AWidth,,Achene,Width,Standard,,CO_359:0000485,Achene width class,Measurement,Achene width,,,CO_359:0000081,ISU Achene width scale (1-9),Ordinal,,,,,"1 (1=1mm, 3=5mm, 5=7mm, 7=1cm, 9=1.3cm)","2 1=1mm, 3=5mm, 5=7mm, 7=1cm, 9=1.3cm)","3 1=1mm, 3=5mm, 5=7mm, 7=1cm, 9=1.3cm)","4 1=1mm, 3=5mm, 5=7mm, 7=1cm, 9=1.3cm)","5 1=1mm, 3=5mm, 5=7mm, 7=1cm, 9=1.3cm)","6 1=1mm, 3=5mm, 5=7mm, 7=1cm, 9=1.3cm)","7 1=1mm, 3=5mm, 5=7mm, 7=1cm, 9=1.3cm)","8 1=1mm, 3=5mm, 5=7mm, 7=1cm, 9=1.3cm)","9 1=1mm, 3=5mm, 5=7mm, 7=1cm, 9=1.3cm)",
,CO_359:0000490,NodeAlt_Ct_num,,,R9,,,"CGP, UBC","Loren Rieseberg, H. Rowe",,EN,Sunflower,CO_359:0000487,Alternate node number,Morphological,Number of alternate nodes,number of alternate nodes,NodeAlt,,Node,Position,,,CO_359:0000488,Alternate nodes at maturity,Counting,Count alternate nodes at maturity,,,CO_359:0000489,alternate nodes/plant,Numerical,,,,,,,,,,,,,,
,CO_359:0000494,NumBuds_Ct_num,,,R9,Standard,,UBC,J. M. Burke,,EN,Sunflower,CO_359:0000491,Auxillary buds,Morphological,Number of axillary buds that do not end in terminal flower at maturity,number of buds,NumBuds,,Bud,Number,,,CO_359:0000492,Buds (Lost),Counting,"Any of the buds that do not appear at maturity, but present previously, will be counted",,,CO_359:0000493,buds,Numerical,,,,,,,,,,,,,,
,CO_359:0000498,BldEd_E_cat,,,,Standard,,ISU,Laura Marek,,EN,Sunflower,CO_359:0000495,Blade edge,Morphological,Blade edge,BLADE_EDGE,BldEd,,Leaf,Blade edge,Standard,,CO_359:0000496,Blade edge class,Estimation,Classification of leaf blade edge,,,CO_359:0000497,ISU Blade edge scale,Nominal,,,,,Incised,Dentate,Double Serrate,Serrate,Undulate,Entire,,,,
,CO_359:0000501,BldShp_E_cat,,,,Standard,,ISU,Laura Marek,,EN,Sunflower,CO_359:0000499,Blade shape,Morphological,Blade shape,BLADE_SHAPE,BldShp,,Leaf,Shape,Standard,,CO_359:0000500,Leaf shape class,Estimation,Classification of leaf shape,,,CO_359:0000083,ISU Leaf shape scale,Nominal,,,,,Rounded,Ovoid,Lanceolate,Linear,Oblong,,,,,
,CO_359:0000503,BrcLen_M_cm,,,R2,Standard,,ISU,Laura Marek,,EN,Sunflower,CO_359:0000011,Bract length,Morphological,Length of bracts,BRACT_LENGTH,BraLng,,Bract,Length,Standard,,CO_359:0000502,Bract length at r2 stage,Measurement,Measurement of bract length at r2 stage in cm.,,,CO_359:0000063,cm,Numerical,,0,,,,,,,,,,,,
